X,Y,FID,ID,Longitud,latitud,Nombre_Con,Comuna,Región,Total_depa,Año_Permi,Superficie,Villa_de_B,jardin_inf,Ed_basica,Ed_media,Hospital,Consultori,Sapu,Bomberos
-70.725233134228603,-33.397678831830603,1211,1155,-70.725233,-33.397679,Conjunto Habitacional Laura Vicuña II,Renca,RM,384,2008,54.97,No,170.048731,618.894015,1785.053985,3307.67673,1570.373011,2223.456221,1633.220008
-70.696867368445098,-33.397869759985099,1212,1156,-70.696867,-33.39787,Conjunto Habitacional Vicky Barahona I y II,Renca,RM,268,2011,55.678507,No,471.612085,376.217396,1636.401146,1926.703486,693.175538,806.796737,1322.452491
-70.675808833350303,-33.4222476748212,1213,1157,-70.675809,-33.422248,Conjunto Habitacional Empleados Hirmas,Renca,RM,168,0,0,No,658.495893,78.20254,597.304965,2044.331431,708.080071,3228.145739,651.695557
-70.740706991795406,-33.4028921403468,1214,1158,-70.740707,-33.402892,Conjunto de Viviendas Alto Miraflores I y II,Renca,RM,192,2011,55.3525,No,303.21988,418.228952,1946.954397,4334.690588,1459.373098,1608.454905,1708.16143
-70.746739894558004,-33.4043872876913,1215,1159,-70.74674,-33.404387,Conjunto Habitacional Tucapel Jiménez I y II,Renca,RM,1560,1999,47.045154,No,154.183587,285.60043,2010.907147,4826.278283,1569.359857,1515.482121,1444.739964
-70.739391381998004,-33.400563188334608,1216,1160,-70.739391,-33.400563,Conjunto Habitacional San Luis,Renca,RM,408,2000,47.039412,No,204.16946,508.566627,2029.850945,4309.585075,1560.53792,1876.23921,1992.681828
-70.723828694281707,-33.397217322891407,1217,1161,-70.723829,-33.397217,Conjunto Habitacional Manuel Rodriguez N°1704,Renca,RM,108,2010,56.66,No,309.432601,657.387234,1834.394273,3234.393532,1652.475494,2115.093884,1538.575137
-70.697638557092503,-33.396098689686106,1218,1162,-70.697639,-33.396099,"Conjunto Habitacional Las Margaritas I, II y III",Renca,RM,416,2009,56.119567,No,311.180981,303.863259,1845.502747,2125.484436,485.602442,930.929046,1372.472012
-70.678351639970401,-33.41840624525841,1219,1163,-70.678352,-33.418406,Conjunto Habitacional Villa España,Renca,RM,408,1969,87.618333,No,755.169781,420.712015,752.933492,1723.068374,836.6762,2778.315265,834.737551
-70.753573358718,-33.39389303955209,1220,1164,-70.753573,-33.393893,"Conjunto Habitacional Jardín Poniente 2, Lote 1A3",Renca,RM,270,2009,52.905556,No,761.734359,1201.378435,3318.955888,5813.578565,2734.322548,2829.732358,2682.989513
-70.723863741077196,-33.399840804149704,1221,1165,-70.723864,-33.399841,Conjunto Habitacional General Freire,Renca,RM,240,1982,55.125,No,356.818511,366.420147,1543.445872,3065.824507,1374.743034,2041.014659,1427.994645
-70.710376404447601,-33.40369039980709,1222,1166,-70.710376,-33.40369,Conjunto Habitacional Parque Balmaceda,Renca,RM,113,2009,49.758319,No,175.905142,122.613737,1706.967721,1819.016118,1530.117363,745.961482,106.246855
-70.693870712196698,-33.580012164335898,1223,1167,-70.693871,-33.580012,El Olivo B - 1,San Bernardo,RM,72,1980,76.246667,No,546.524752,314.189953,484.259146,1428.775472,1006.691117,1477.610852,1447.283971
-70.691367850055201,-33.579525180507495,1224,1168,-70.691368,-33.579525,El Olivo B SECTOR B,San Bernardo,RM,188,1976,46.730213,No,497.1268,290.865261,290.865261,1455.153445,1201.095066,1372.695602,1327.674548
-70.691472452778498,-33.588554276451504,1225,1169,-70.691472,-33.588554,Cristobal Colon VI,San Bernardo,RM,150,1985,38.94,No,243.126119,428.081151,819.635456,650.091165,790.84354,802.836669,842.66777
-70.672818232100994,-33.597040783936599,1226,1170,-70.672818,-33.597041,Las Hortensias I y II,San Bernardo,RM,216,2000,46.180556,No,159.722111,326.097981,326.097981,1454.931829,1228.997169,721.60061,1271.149172
-70.699994092596697,-33.589510943293099,1227,1171,-70.699994,-33.589511,Jardines de Colón,San Bernardo,RM,142,1969,66.48,No,375.657887,315.72145,205.900675,487.798033,1533.394148,1583.975347,673.796855
-70.704797650029207,-33.564888618039291,1228,1172,-70.704798,-33.564889,Rapa Nui Etapa I,San Bernardo,RM,408,2001,46.761912,No,214.943351,278.853991,1757.550984,3183.544546,1239.434426,2790.274771,743.977704
-70.712098515150799,-33.57840792004901,1229,1173,-70.712099,-33.578408,Yerbas Buenas II y III,San Bernardo,RM,400,1989,46.877,No,648.165001,633.650381,637.091287,2154.718448,831.314272,2117.732096,1626.003263
-70.695124250915697,-33.582290367929716,1230,1174,-70.695124,-33.58229,La Portada,San Bernardo,RM,256,1970,71.72875,No,446.084432,215.604107,604.046023,1162.738158,1050.765831,1398.084271,1387.206696
-70.692194356246901,-33.577579943414186,1231,1175,-70.692194,-33.57758,El Olivo B Sector A,San Bernardo,RM,208,1974,72.311875,No,724.653721,298.358763,495.317459,1615.072249,1073.762381,1594.778198,1362.970679
-70.689984436020595,-33.580011956295408,1232,1176,-70.689984,-33.580012,El Olivo 1,San Bernardo,RM,132,1991,41.702727,No,433.470286,157.315317,157.315317,1315.882696,1145.710069,1257.308416,1206.925383
-70.674602893504996,-33.597387570388918,1233,1177,-70.674603,-33.597388,Cordillera II Sector 1,San Bernardo,RM,336,1996,0,No,131.999014,233.288061,233.288061,1460.095338,1131.551212,551.681788,1191.618172
-70.692985831145293,-33.57882664758359,1234,1178,-70.692986,-33.578827,El Olivo,San Bernardo,RM,150,1980,54.3352,No,617.754828,269.346392,458.93784,1573.086197,1034.206404,1524.068566,1483.768068
-70.627360101309094,-33.51097723033849,1235,1179,-70.62736,-33.510977,Población Lautaro,San Joaquín,RM,144,1967,48.37,No,160.583666,371.654992,888.790667,3603.510618,578.214466,578.214466,228.85506
-70.640762145807599,-33.478492237746892,1236,1180,-70.640762,-33.478492,Población Pintor Cicarrelli,San Joaquín,RM,164,1963,81.48,No,1031.086079,147.436881,147.436881,975.780365,1694.59055,2771.605078,1535.24272
-70.623157677212305,-33.48347104048181,1237,1181,-70.623158,-33.483471,Villa Músicos del Mundo,San Joaquín,RM,36,1961,70.84,No,700.65172,652.378966,1171.026038,2398.480377,335.678855,2463.082364,1137.821772
-70.623044019713703,-33.486960726623408,1238,1182,-70.623044,-33.486961,Condominio Francesca Da Rimini,San Joaquín,RM,84,2008,56.895,No,315.914552,269.023866,800.104774,2430.733667,71.08423,2149.656853,933.644057
-70.626555987714795,-33.492828087055102,1239,1183,-70.626556,-33.492828,"Las Industrias, ex castelar norte",San Joaquín,RM,96,2008,56.895,No,231.355434,128.105107,128.105107,2301.065085,757.391541,1504.938359,595.316576
-70.638609614436007,-33.480291232090984,1240,1184,-70.63861,-33.480291,Condominio Rivas Pacífico 1 y 2,San Joaquín,RM,200,2012,57.29,No,948.320098,354.221641,354.221641,1045.686825,1558.718717,3036.558318,1262.996179
-70.629223976642606,-33.477989408553107,1241,1185,-70.629224,-33.477989,Conjunto Diagonal Santa Elena,San Joaquín,RM,40,1952,53.555,No,1288.085473,1005.276359,1005.276359,1951.10691,1079.190358,2636.973846,1399.352808
-70.622885639058097,-33.492862537361603,1242,1186,-70.622886,-33.492863,El Pinar,San Joaquín,RM,400,1960,65.95,No,119.975421,290.064836,290.064836,2615.115083,710.509989,1498.803836,912.748285
-70.622708113061194,-33.4890796648247,1243,1187,-70.622708,-33.48908,Población German Riesco,San Joaquín,RM,240,1960,62.35,No,80.654308,43.013188,596.773712,2503.937578,298.728301,1917.895003,896.921455
-70.624019970771002,-33.507647306040617,1244,1188,-70.62402,-33.507647,Población Joaquin Edward Bello,San Joaquín,RM,480,1970,53.290625,No,254.051708,297.261046,1065.967231,3500.480645,159.154405,159.154405,286.246869
-70.635903339812302,-33.475988081324914,1245,1189,-70.635903,-33.475988,Población Manuel de Salas,San Joaquín,RM,336,1964,64.725714,No,1120.335429,409.413305,409.413305,1503.279278,1213.056525,2750.091309,1628.906054
-70.640086662252301,-33.486166673157001,1246,1190,-70.640087,-33.486167,Población Policarpo Toro,San Joaquín,RM,150,1969,55.39,No,503.437282,873.058279,981.008452,859.189638,1537.083883,2655.802358,864.30975
-70.628982349469396,-33.489531026618501,1247,1191,-70.628982,-33.489531,Población Sumar,San Joaquín,RM,96,1966,79.99875,No,434.97699,284.901632,557.639072,1955.505149,607.706547,1903.538809,316.126118
-70.633239088662904,-33.478730205365103,1248,1192,-70.633239,-33.47873,Población Vicente Navarrete Sector 1,San Joaquín,RM,18,1949,54.78,No,1090.512815,648.501958,648.501958,1573.118313,1244.746609,3014.645347,1292.175777
-70.613183340689005,-33.51022137230251,1249,1193,-70.613183,-33.510221,Villa  Carlos Roman,San Joaquín,RM,80,1977,62.43,No,126.051069,1031.838266,1031.838266,3272.730395,1147.188126,1147.188126,1113.065971
-70.618194720469603,-33.492743336193826,1250,1194,-70.618195,-33.492743,Villa Venezuela,San Joaquín,RM,270,1959,55.8,No,511.517417,541.258899,716.430063,3019.157042,344.811832,1617.2809,1331.799561
-70.636015188704604,-33.477849527338407,1251,1195,-70.636015,-33.47785,Población Vicente Navarrete Sector 2,San Joaquín,RM,129,1949,0,No,1171.585786,375.990939,375.990939,1382.363084,1401.768697,2916.446721,1430.194353
-70.627605181206206,-33.475874704647204,1252,1196,-70.627605,-33.475875,BARRIO PARQUE SANTA ELENA I,San Joaquín,RM,138,2005,51.374565,No,1044.995956,788.482208,1164.101197,2124.470772,1065.882746,2415.814272,1662.289496
-70.633967395895795,-33.476693267038996,1253,1197,-70.633967,-33.476693,Dávila Larraín,San Joaquín,RM,15,1949,66.75,No,1295.242743,566.010064,566.010064,1611.250975,1210.500133,2918.78629,1523.214103
-70.624660923118199,-33.480583823392806,1254,1198,-70.624661,-33.480584,Mozart,San Joaquín,RM,68,1994,51.604706,No,1038.872048,991.87563,1468.978414,2289.509538,661.984666,2387.646702,1292.113001
-70.622793075540898,-33.500877138110404,1255,1199,-70.622793,-33.500877,PLAZA HAYDN,San Joaquín,RM,24,1997,73.2725,No,323.85395,463.022675,833.662796,3069.07024,624.638415,624.638415,1040.208152
-70.628484340720902,-33.489359853494612,1256,1200,-70.628484,-33.48936,San Pablo,San Joaquín,RM,400,2004,45.541,No,474.687807,334.40345,551.423642,1993.74108,558.786338,1912.843477,365.940915
-70.626586527962601,-33.498417818103597,1257,1201,-70.626587,-33.498418,Población Nuevo Horizonte,San Joaquín,RM,80,1977,61.65,No,146.504022,517.799745,517.799745,2623.412331,893.216749,893.216749,1037.375978
-70.626583854194493,-33.498699064305903,1258,1202,-70.626584,-33.498699,POBLACIËN NUEVO HORIZONTE ETAPA I,San Joaquín,RM,60,1974,43.8,No,144.341097,548.664085,548.664085,2642.744165,862.663705,862.663705,1064.510591
-70.626866169708507,-33.511880794897792,1259,1203,-70.626866,-33.511881,Varas Mena,San Joaquín,RM,39,1994,46.361538,No,270.104427,364.195228,784.53661,3712.332873,653.441175,653.441175,257.91766
-70.612847429459293,-33.509854467823295,1260,1204,-70.612847,-33.509854,VILLA LAS ARAUCARIAS,San Joaquín,RM,36,1981,63.04,No,74.789397,1082.789904,1082.789904,3230.402021,1161.697508,1161.697508,1144.295178
-70.650342877493799,-33.505300990201114,1261,1205,-70.650343,-33.505301,Población San Miguel C.H.C.,San Miguel,RM,136,1977,46.455781,No,1096.492317,347.387018,1260.691343,2366.901386,568.277205,568.277205,1465.762658
-70.648595413975698,-33.516199162839321,1262,1206,-70.648595,-33.516199,Conjunto Habitacional Lo Ovalle,San Miguel,RM,280,2004,48.665,No,545.718805,487.886787,683.552071,3572.192182,653.757076,653.757076,1031.658137
-70.663833613239404,-33.499136640594699,1263,1207,-70.663834,-33.499137,Población San Miguel Sector N° 1 Segunda Etapa,San Miguel,RM,250,1959,0,No,118.544203,227.897337,1062.679064,1844.49231,878.175844,1614.296362,1114.264524
-70.6564834936094,-33.481578676410891,1264,1208,-70.656483,-33.481579,Conjunto Habitacional José Joaquín Vallejos,San Miguel,RM,39,1981,61.461795,No,524.205368,342.710454,644.297271,221.611494,1179.168903,2899.344216,613.794172
-70.664667502876298,-33.501888438861599,1265,1209,-70.664668,-33.501888,Proyecto Población Obrera Molineros Panificadores,San Miguel,RM,310,1957,58.5,No,421.881361,524.528532,762.177327,2157.840285,1066.740404,1511.068695,931.338245
-70.632069758407496,-33.557312372609694,1266,1210,-70.63207,-33.557312,Población Conjunto Millaray,San Ramon,RM,266,2001,51.946316,No,117.737837,158.886829,406.987087,568.576018,507.766961,509.13,1460.358332
-70.636443350897906,-33.524732503382204,1267,1211,-70.636443,-33.524733,Conjunto Habitacional Pablo Laurín,San Ramon,RM,150,2008,64.2,No,111.870411,236.88787,276.97398,3175.130404,790.17676,1377.903394,301.109648
-70.634921226833498,-33.535206417962797,1268,1212,-70.634921,-33.535206,Edificio Venezuela,San Ramon,RM,29,1972,74.092,No,295.313192,173.696713,173.696713,2015.611015,222.979036,223.457765,63.002105
-70.642634350028899,-33.550384291255291,1269,1213,-70.642634,-33.550384,Población General Koerner,San Ramon,RM,192,1976,43.8,No,168.201917,157.482154,126.618384,701.323882,239.21521,554.658964,328.409846
-70.6462975016793,-33.542537116908797,1270,1214,-70.646298,-33.542537,"Conjunto Habitacional ""Visión de Futuro"" n°1667 y n°1715",San Ramon,RM,64,2008,56.626875,No,173.79032,494.439626,828.505378,1536.352369,379.734552,379.734552,889.182687
-70.635340141260997,-33.536657604643409,1271,1215,-70.63534,-33.536658,Población nueva Paraguay,San Ramon,RM,256,1967,52.34375,No,258.39538,134.877514,134.877514,1853.241674,155.510088,155.4865,197.187172
-70.645379759182703,-33.544061353983501,1272,1216,-70.64538,-33.544061,Población Carlos Condell,San Ramon,RM,784,1975,47.3,No,244.869144,312.055952,642.861015,1351.648207,191.926719,191.926719,723.741913
-70.652002414116694,-33.444706352246499,1273,1217,-70.652002,-33.444706,Asociación de Jubilaciones y Montepios del Banco Central de Chile,Santiago,RM,17,1958,0,No,1203.56596,545.357507,156.852351,1244.577616,1212.484569,1212.484569,243.6654
-70.672907807223297,-33.431551285454816,1274,1218,-70.672908,-33.431551,C. Hab. Mapocho Bulnes 1/ Conj. Habitacional Pdte. Balmaceda/ Etapa I,Santiago,RM,64,1975,76.01125,No,263.712725,201.44271,684.503685,1299.654167,810.108644,3259.868977,1106.057567
-70.672100192871795,-33.431396200941798,1275,1219,-70.6721,-33.431396,C. Hab. Mapocho Bulnes 2/ Conj. Habitacional Pdte. Balmaceda/ Etapa III,Santiago,RM,156,1975,58.635,No,309.638764,276.553113,690.19376,1323.518767,825.800539,3231.63644,1083.316758
-70.672488747206799,-33.4319590655384,1276,1220,-70.672489,-33.431959,C. Hab. Mapocho Bulnes 2/ Conj. Habitacional Pdte. Balmaceda/ Etapa II,Santiago,RM,170,1975,72.66,No,323.369577,246.028238,632.887014,1277.957254,763.244677,3200.476548,1047.098939
-70.667344304588795,-33.447121309997108,1277,1221,-70.667344,-33.447121,Caja Nacional de Empleados Públicos y Periodostas/Anteproyecto Ex Pedagógico,Santiago,RM,67,1952,0,No,578.336978,359.649122,60.633276,1238.132027,744.13221,1649.710766,296.302831
-70.675477063559896,-33.432145267049108,1278,1222,-70.675477,-33.432145,Colectivo 81 - Mapocho Libertad,Santiago,RM,118,1947,54.78,No,80.443533,82.663366,713.444598,1148.246429,798.036441,3255.580885,1200.460411
-70.650032098275503,-33.459393461678395,1279,1223,-70.650032,-33.459393,Colectivo Avda. Matta,Santiago,RM,30,1945,0,No,357.333727,227.527573,449.120177,784.577091,490.278833,490.278833,859.904002
-70.653353183382393,-33.457221195319399,1280,1224,-70.653353,-33.457221,Colectivo Lord Cochrane/ Caja de Empleados Publicos y Periodistas,Santiago,RM,60,1941,104.498,No,82.284915,54.34077,159.639023,1149.087591,185.395079,185.395079,1084.501854
-70.675872800855899,-33.468620177471408,1281,1225,-70.675873,-33.46862,Colectivo Manuel de Amat,Santiago,RM,40,1956,0,No,542.118103,539.682122,1571.063215,2415.353468,311.448276,2585.783012,984.332086
-70.662604094661205,-33.451017618240805,1282,1226,-70.662604,-33.451018,Comunidad Valdes y Montt,Santiago,RM,6,1946,0,No,1033.887169,667.766194,645.705781,1829.005881,1031.730362,1046.221885,224.902424
-70.646380735846193,-33.450078176488887,1283,1227,-70.646381,-33.450078,Condominio Artistas del Teatro Municipal de Santiago.,Santiago,RM,100,1994,0,No,461.353539,621.31715,701.337743,1030.431944,855.346693,855.346693,818.359004
-70.663495212716697,-33.434053130788712,1284,1228,-70.663495,-33.434053,Condominio San Pablo,Santiago,RM,553,1997,47.06755,No,116.88707,247.554126,378.878663,474.561597,978.072216,2590.95147,586.761286
-70.652013269780497,-33.467129844955593,1285,1229,-70.652013,-33.46713,Comunidad Andalucía,Santiago,RM,178,1991,34.47191,No,303.198214,120.092273,357.085668,1180.297005,699.628631,1278.436565,1435.988669
-70.675492027812794,-33.437562960083007,1286,1230,-70.675492,-33.437563,Conjunto Esperanza 651 - Olaf V,Santiago,RM,78,1991,49.35,No,435.02941,262.813576,381.140491,602.114138,326.335843,2910.109313,869.596071
-70.653620485696095,-33.471341191087106,1287,1231,-70.65362,-33.471341,Conjunto Habitacional Cooperativa El Roto Chileno,Santiago,RM,64,1977,52.73,No,403.637686,450.073275,523.888673,1387.589332,1098.678331,1745.239662,1296.736252
-70.6559010920612,-33.46094144870839,1288,1232,-70.655901,-33.460941,Conjunto Residencial Avda. Matta,Santiago,RM,95,1957,112.539577,No,534.799278,526.734126,635.257741,1313.590182,76.198525,657.611649,1328.587132
-70.646385495372002,-33.443836206815909,1289,1233,-70.646385,-33.443836,Cooperativa de Vivienda Metropoli 2,Santiago,RM,23,1957,45.489048,No,1106.922738,895.057656,377.246583,760.103143,1435.684454,1435.684454,746.593861
-70.654156256832806,-33.471335249542008,1290,1234,-70.654156,-33.471335,Departamentos Coop. El Roto Chileno,Santiago,RM,36,1987,48.92,No,447.281925,473.579232,475.012125,1378.021984,1090.916615,1747.520025,1264.852462
-70.646641889042002,-33.446810915773,1291,1235,-70.646642,-33.446811,Departamentos para Periodistas Tarapacá/ Caja Nacional de E.E.  P.P. y Periodostas,Santiago,RM,46,1954,0,No,824.097611,717.051117,415.167177,852.068875,1131.373532,1131.373532,677.050456
-70.663818674781396,-33.441721583625011,1292,1236,-70.663819,-33.441722,Edificio Agustinas-Cienfuegos,Santiago,RM,65,1964,90.511077,No,395.750985,632.798027,517.450755,905.246135,853.444304,1851.728593,226.398751
-70.6528115754993,-33.433702738449902,1293,1237,-70.652812,-33.433703,Edificio Bandera Aillavilu/ Caja de Prev. Y E. Personal C.N.A.,Santiago,RM,87,1949,0,No,952.129225,897.935095,727.525078,544.164495,1257.923642,2430.63274,489.931505
-70.647911245975607,-33.458372966152417,1294,1238,-70.647911,-33.458373,Edificio Coliseo/ Caje de Presvisión de Empleados de E. Particulares,Santiago,RM,72,1956,0,No,398.583507,298.138189,337.447653,633.037565,545.939233,545.939233,651.842617
-70.645263990127702,-33.439750918049,1295,1239,-70.645264,-33.439751,Edificio Caja de los Empleados del Hipodromo de Chile,Santiago,RM,27,1954,0,No,1399.094517,1213.629849,720.903693,794.835917,1766.354224,1893.526928,335.600324
-70.661329910111604,-33.444535749394404,1296,1240,-70.66133,-33.444536,Edificio Caja de Prevision de los Empleados Particulares,Santiago,RM,80,1958,61.325,No,765.632899,460.785988,586.3102,1101.824821,1202.075164,1463.844463,573.001127
-70.649266760770303,-33.466500960606602,1297,1241,-70.649267,-33.466501,Edificio de departamentos de la Mutual de Carabineros,Santiago,RM,109,1959,64.561101,No,294.936758,268.831609,99.26937,937.928319,801.442173,1250.112977,1210.65973
-70.658061130681702,-33.441289090260007,1298,1242,-70.658061,-33.441289,Edificio de Renta Agustinas,Santiago,RM,121,1946,0,No,702.091895,626.622878,242.857552,710.781125,1354.190997,1663.413477,492.671561
-70.656215529227296,-33.442834053746708,1299,1243,-70.656216,-33.442834,Edificio de Renta Amunategui - Moneda,Santiago,RM,68,1950,0,No,937.561431,460.97406,95.058261,906.02448,1453.49259,1453.49259,434.154228
-70.656048628178198,-33.436037611576808,1300,1244,-70.656049,-33.436038,Edificio de Renta Caja del Seguro Obligatorio,Santiago,RM,34,1946,0,No,727.008321,561.782358,354.278503,260.245694,1545.407617,2192.852734,213.865585
-70.648659747937401,-33.43802382535641,1301,1245,-70.64866,-33.438024,Edificio de Renta Merced,Santiago,RM,121,1952,0,No,1443.930205,1255.492374,754.328651,977.863477,1590.475708,1988.661207,514.195808
-70.653036760069298,-33.450341323677193,1302,1246,-70.653037,-33.450341,Edificio de Renta Nataniel Cox,Santiago,RM,16,1950,0,No,686.703914,547.192914,622.841957,1557.660772,585.893996,585.893996,462.869785
-70.653725787747106,-33.4340797131483,1303,1247,-70.653726,-33.43408,Edificio de Renta San Pablo 1139-1145,Santiago,RM,33,1950,0,No,871.716429,804.837746,645.555722,452.010532,1337.323869,2390.442609,512.217745
-70.655826287191104,-33.43641584814501,1304,1248,-70.655826,-33.436416,Edificio de Renta Sto Domingo - Teatinos,Santiago,RM,34,1950,0,No,764.916858,584.666235,323.912821,299.962468,1557.876697,2148.496188,220.045727
-70.662501355249205,-33.441111508860807,1305,1249,-70.662501,-33.441112,Edificio Huerfanos 1820,Santiago,RM,25,1995,64.07,No,378.276379,573.814777,426.93709,784.323845,947.92348,1845.449533,246.285588
-70.672410847734994,-33.44216452063791,1306,1250,-70.672411,-33.442165,Edificio Huérfanos 2610,Santiago,RM,16,1980,65.1025,No,285.368309,195.966914,145.810315,630.495361,368.769289,2357.424869,590.159226
-70.649134204477406,-33.440518050457001,1307,1251,-70.649134,-33.440518,Edificio Imperio #2,Santiago,RM,64,1958,0,No,1466.598261,1034.648312,474.723073,1070.643698,1708.763267,1708.763267,658.857286
-70.648944410687093,-33.436907000975197,1308,1252,-70.648944,-33.436907,Edificio Monjitas 836,Santiago,RM,16,1940,0,No,1376.361681,1141.212747,818.337185,915.310408,1472.569703,2105.690169,484.987454
-70.644807491863006,-33.465494596259198,1309,1253,-70.644807,-33.465495,Edificio San Francisco 1487/ Conj. Hab. Carabineros de Chile.,Santiago,RM,60,1964,0,No,287.3567,265.346496,341.65571,588.365209,1090.967981,1322.28445,893.548482
-70.658221321706193,-33.437247123207193,1310,1254,-70.658221,-33.437247,Edificio Santo Domingo/San Martin,Santiago,RM,27,1951,0,No,606.812088,387.420063,213.216923,262.596864,1323.65094,2099.419865,45.064791
-70.652113616147801,-33.447396318200184,1311,1255,-70.652114,-33.447396,Edificio Tarapacá,Santiago,RM,34,1961,0,No,959.865067,480.994563,344.268318,1352.75267,914.111268,914.111268,209.900189
-70.655588867193302,-33.443436935375004,1312,1256,-70.655589,-33.443437,Edificio Valentin Letelier - Amunategui,Santiago,RM,95,1951,0,No,1023.142388,413.915648,145.873366,985.492334,1376.110361,1376.110361,347.594359
-70.666055602063494,-33.456292518646997,1313,1257,-70.666056,-33.456293,Remodelación República,Santiago,RM,141,1965,0,No,607.182564,742.527045,287.075667,1999.097565,907.728849,1236.346965,712.992921
-70.638916121793997,-33.440011405972385,1314,1258,-70.638916,-33.440011,Remodelación San Borja Torre 1-2-3,Santiago,RM,114,1969,62.833333,No,1185.356387,1072.27505,1077.690666,425.252149,1914.743835,2158.145858,490.480268
-70.638664919608004,-33.441074736357798,1315,1259,-70.638665,-33.441075,Remodelación San Borja Torre 4-5-6,Santiago,RM,375,1969,66.5284,No,1065.79522,952.994881,985.007011,305.176087,2033.468226,2079.41707,434.094319
-70.638534919292894,-33.44282436053529,1316,1260,-70.638535,-33.442824,Remodelación San Borja Torre 7 y 8,Santiago,RM,250,1969,65.734072,No,871.451255,760.527163,795.188606,112.336078,1940.998424,1940.998424,432.153619
-70.639714486910094,-33.44271193999402,1317,1261,-70.639714,-33.442712,Remodelación San Borja Torre 9-10,Santiago,RM,236,1969,64.33339,No,900.321771,770.202605,841.170787,184.730795,1877.390132,1877.390132,535.816937
-70.640695154763307,-33.442858423478704,1318,1262,-70.640695,-33.442858,Remodelación San Borja Torre 11,Santiago,RM,125,1969,64.307895,No,908.272036,759.429427,864.409996,253.551227,1806.981053,1806.981053,628.406357
-70.636439636761807,-33.439978141435191,1319,1263,-70.63644,-33.439978,Remodelación San Borja Torre 12,Santiago,RM,125,1969,67.26112,No,1189.1559,1058.11177,920.312735,454.68132,1888.512657,2305.835308,295.599409
-70.636481870245603,-33.439345902430624,1320,1264,-70.636482,-33.439346,Remodelación San Borja Torre 13,Santiago,RM,125,1969,67.26112,No,1258.601349,1128.11142,978.138633,519.432133,1857.730658,2356.512442,348.749638
-70.640552323116793,-33.44357718397341,1321,1265,-70.640552,-33.443577,Remodelación San Borja Torre 14,Santiago,RM,125,1972,67.26112,No,828.433693,678.711861,788.033168,219.168117,1753.82833,1753.82833,636.096193
-70.635117307300604,-33.442573840490198,1322,1266,-70.635117,-33.442574,Remodelación San Borja Torre 18,Santiago,RM,120,1972,76.739667,No,926.910281,784.592122,625.114691,318.068227,1951.748344,2188.50999,133.639096
-70.636141343906502,-33.446791523463922,1323,1267,-70.636141,-33.446792,Remodelación San Borja Torre 23 y 24,Santiago,RM,236,1969,67.26112,No,451.327619,307.289667,330.429449,383.47418,1830.624277,1830.624277,591.264523
-70.639762934370907,-33.443812747010888,1324,1268,-70.639763,-33.443813,Remodelación San Borja Torre 25,Santiago,RM,125,1972,75.889754,No,782.471941,648.137815,730.976944,144.38626,1782.986917,1782.986917,576.844128
-70.638808215924499,-33.454258633719512,1325,1269,-70.638808,-33.454259,Villa Copiapó,Santiago,RM,126,1978,56.053333,No,413.59473,517.259998,328.986234,780.074717,1307.566401,1307.566401,327.666021
-70.672279828247198,-33.472351219577902,1326,1270,-70.67228,-33.472351,Colectivo Hermanos Carrera / Colectivo San Eugenio,Santiago,RM,186,1937,0,No,172.196198,267.643033,1169.296524,1890.006352,714.393549,2593.874864,1228.06155
-70.673255340433599,-33.466838836100699,1327,1271,-70.673255,-33.466839,Población Republica de Israel  Ex Población Central  de Leche a,Santiago,RM,52,1964,0,No,466.258061,476.214494,1299.978575,2393.710478,611.860765,2273.85387,727.886155
-70.673855388353502,-33.466850215058614,1328,1272,-70.673855,-33.46685,Población Central  de Leche,Santiago,RM,34,1937,0,No,446.388151,507.434544,1319.012408,2428.45917,562.306529,2321.418048,740.147617
-70.650048011385806,-33.474022680538503,1329,1273,-70.650048,-33.474023,Huemul II,Santiago,RM,192,1943,59.7525,No,89.223143,182.503625,552.842964,1109.998382,1473.301769,2056.605881,1368.020733
-70.648900432750807,-33.474213406341505,1330,1274,-70.6489,-33.474213,Huemul III,Santiago,RM,137,1943,0,No,143.879153,266.821526,496.082622,1084.245648,1533.08602,2093.313216,1452.085406
-70.669829329825205,-33.469466013681505,1331,1275,-70.669829,-33.469466,Población Arauco,Santiago,RM,246,1945,51.35,No,225.037261,126.139651,1033.716307,1967.523279,861.630621,2206.671954,1029.604098
-70.6396800740809,-33.444635210314317,1332,1276,-70.63968,-33.444635,Carabelas,Santiago,RM,228,1976,56.328421,No,692.346037,556.922542,646.114955,165.104145,1722.551105,1722.551105,612.094491
-70.661338218490499,-33.442422963446894,1333,1277,-70.661338,-33.442423,Comunidad San José,Santiago,RM,182,1961,68.16,No,559.148871,624.991712,526.570399,876.378536,1096.504426,1665.843153,422.858796
-70.664046107780095,-33.472765963417793,1334,1278,-70.664046,-33.472766,Población Yarur,Santiago,RM,56,1949,0,No,664.243125,457.934774,457.934774,1365.217932,944.125504,2170.789096,821.926514
-70.674970458358402,-33.428823816030395,1335,1279,-70.67497,-33.428824,Edificio Yungay Libertad,Santiago,RM,24,1967,62.7725,No,110.339801,294.893665,1027.661827,1515.150365,1137.614116,3409.610439,1134.262038
